Reference	Position	Read
AT1G01010.1	138	1.39
AT1G01010.1	173	1.39
AT1G01010.1	181	1.39
AT1G01010.1	201	1.39
AT1G01010.1	205	1.39
AT1G01010.1	208	2.78
AT1G01010.1	258	1.39
AT1G01010.1	265	1.39
AT1G01010.1	269	1.39
AT1G01010.1	270	1.39
AT1G01010.1	275	1.39
AT1G01010.1	277	1.39
AT1G01010.1	314	1.39
AT1G01010.1	327	1.39
AT1G01010.1	330	1.39
AT1G01010.1	339	1.39
AT1G01010.1	347	1.39
AT1G01010.1	351	1.39
AT1G01010.1	362	1.39
AT1G01010.1	429	1.39
AT1G01010.1	446	1.39
AT1G01010.1	470	1.39
AT1G01010.1	471	1.39
AT1G01010.1	504	1.39
AT1G01010.1	574	1.39
AT1G01010.1	579	1.39
AT1G01010.1	583	1.39
AT1G01010.1	585	1.39
AT1G01010.1	597	1.39
AT1G01010.1	603	4.17
AT1G01010.1	610	1.39
AT1G01010.1	615	1.39
AT1G01010.1	619	1.39
AT1G01010.1	662	1.39
AT1G01010.1	665	1.39
AT1G01010.1	675	1.39
AT1G01010.1	683	1.39
AT1G01010.1	696	1.39
AT1G01010.1	747	1.39
AT1G01010.1	748	1.39
AT1G01010.1	749	4.17
AT1G01010.1	755	1.39
AT1G01010.1	778	1.39
AT1G01010.1	803	1.39
AT1G01010.1	807	1.39
AT1G01010.1	811	1.39
AT1G01010.1	813	1.39
AT1G01010.1	823	1.39
AT1G01010.1	824	1.39
AT1G01010.1	834	1.39
AT1G01010.1	841	1.39
AT1G01010.1	851	1.39
AT1G01010.1	863	1.39
AT1G01010.1	873	1.39
AT1G01010.1	875	1.39
AT1G01010.1	880	1.39
AT1G01010.1	884	1.39
AT1G01010.1	927	1.39
AT1G01010.1	946	2.78
AT1G01010.1	954	1.39
AT1G01010.1	971	1.39
AT1G01010.1	982	1.39
AT1G01010.1	1023	1.39
AT1G01010.1	1038	2.78
AT1G01010.1	1075	1.39
AT1G01010.1	1086	1.39
AT1G01010.1	1147	5.56
AT1G01010.1	1149	2.78
AT1G01010.1	1156	1.39
AT1G01010.1	1157	2.78
AT1G01010.1	1163	1.39
AT1G01010.1	1164	1.39
AT1G01010.1	1170	1.39
AT1G01010.1	1184	1.39
AT1G01010.1	1196	1.39
AT1G01010.1	1197	1.39
AT1G01010.1	1199	1.39
AT1G01010.1	1204	1.39
AT1G01010.1	1205	1.39
AT1G01010.1	1210	1.39
AT1G01010.1	1227	2.78
AT1G01010.1	1256	1.39
AT1G01010.1	1271	1.39
AT1G01010.1	1293	1.39
AT1G01010.1	1298	1.39
AT1G01010.1	1301	2.78
AT1G01010.1	1323	1.39
AT1G01010.1	1333	1.39
AT1G01010.1	1346	1.39
AT1G01010.1	1356	1.39
AT1G01010.1	1359	1.39
AT1G01010.1	1362	1.39
AT1G01010.1	1367	1.39
AT1G01010.1	1377	1.39
AT1G01010.1	1379	1.39
AT1G01010.1	1386	1.39
AT1G01010.1	1394	1.39
AT1G01010.1	1396	1.39
AT1G01010.1	1401	1.39
AT1G01010.1	1407	1.39
AT1G01010.1	1410	1.39
AT1G01010.1	1413	1.39
AT1G01010.1	1417	1.39
AT1G01010.1	1419	2.78
AT1G01010.1	1424	1.39
AT1G01010.1	1427	1.39
AT1G01010.1	1436	1.39
AT1G01010.1	1437	2.78
AT1G01010.1	1445	1.39
AT1G01010.1	1460	1.39
AT1G01010.1	1488	1.39
AT1G01010.1	1498	1.39
AT1G01010.1	1506	1.39
AT1G01010.1	1518	1.39
AT1G01010.1	1521	1.39
AT1G01010.1	1600	1.39
AT1G01010.1	1604	1.39
AT1G01010.1	1615	2.78
AT1G01010.1	1625	1.39
AT1G01010.1	1627	2.78
AT1G01010.1	1630	1.39
AT1G01010.1	1632	2.78
AT1G01010.1	1633	1.39
AT1G01010.1	1634	1.39
AT1G01010.1	1636	1.39
AT1G01010.1	1637	1.39
AT1G01010.1	1641	1.39
AT1G01010.1	1655	1.39
AT1G01010.1	1664	1.39
AT1G01010.1	1681	1.39
AT1G01010.1	1688	1.39
AT1G01010.1	1735	1.39
AT1G01010.1	1737	4.17
AT1G01010.1	1762	1.39
AT1G01010.1	1803	1.39
AT1G01020.1	125	1.39
AT1G01020.1	156	2.78
AT1G01020.1	159	1.39
AT1G01020.1	160	1.39
AT1G01020.1	162	1.39
AT1G01020.1	164	1.39
AT1G01020.1	165	9.74
AT1G01020.1	166	1.39
AT1G01020.1	167	1.39
AT1G01020.1	172	1.39
AT1G01020.1	186	1.39
AT1G01020.1	213	1.39
AT1G01020.1	224	1.39
AT1G01020.1	234	1.39
AT1G01020.1	240	1.39
AT1G01020.1	249	2.78
AT1G01020.1	252	2.78
AT1G01020.1	263	1.39
AT1G01020.1	277	2.78
AT1G01020.1	281	1.39
AT1G01020.1	342	1.39
AT1G01020.1	359	1.39
AT1G01020.1	361	1.39
AT1G01020.1	362	1.39
AT1G01020.1	369	4.17
AT1G01020.1	370	2.78
AT1G01020.1	378	1.39
AT1G01020.1	379	1.39
AT1G01020.1	391	1.39
AT1G01020.1	394	1.39
AT1G01020.1	400	1.39
AT1G01020.1	420	1.39
AT1G01020.1	425	1.39
AT1G01020.1	428	2.78
AT1G01020.1	430	1.39
AT1G01020.1	431	1.39
AT1G01020.1	432	1.39
AT1G01020.1	436	1.39
AT1G01020.1	438	1.39
AT1G01020.1	442	1.39
AT1G01020.1	452	2.78
AT1G01020.1	461	1.39
AT1G01020.1	464	1.39
AT1G01020.1	465	1.39
AT1G01020.1	467	1.39
AT1G01020.1	475	1.39
AT1G01020.1	486	1.39
AT1G01020.1	490	1.39
AT1G01020.1	494	1.39
AT1G01020.1	507	2.78
AT1G01020.1	508	1.39
AT1G01020.1	525	1.39
AT1G01020.1	529	1.39
AT1G01020.1	536	1.39
AT1G01020.1	541	1.39
AT1G01020.1	556	1.39
AT1G01020.1	563	1.39
AT1G01020.1	564	1.39
AT1G01020.1	572	1.39
AT1G01020.1	576	1.39
AT1G01020.1	579	1.39
AT1G01020.1	582	1.39
AT1G01020.1	584	1.39
AT1G01020.1	585	9.74
AT1G01020.1	588	1.39
AT1G01020.1	589	1.39
AT1G01020.1	593	1.39
AT1G01020.1	594	1.39
AT1G01020.1	595	1.39
AT1G01020.1	597	1.39
AT1G01020.1	604	2.78
AT1G01020.1	615	1.39
AT1G01020.1	616	1.39
AT1G01020.1	622	1.39
AT1G01020.1	628	1.39
AT1G01020.1	633	1.39
AT1G01020.1	635	2.78
AT1G01020.1	637	1.39
AT1G01020.1	638	1.39
AT1G01020.1	640	6.96
AT1G01020.1	642	1.39
AT1G01020.1	643	4.17
AT1G01020.1	644	4.17
AT1G01020.1	646	1.39
AT1G01020.1	647	1.39
AT1G01020.1	648	1.39
AT1G01020.1	649	1.39
AT1G01020.1	650	2.78
AT1G01020.1	652	15.31
AT1G01020.1	653	5.56
AT1G01020.1	655	2.78
AT1G01020.1	660	2.78
AT1G01020.1	666	4.17
AT1G01020.1	667	2.78
AT1G01020.1	668	2.78
AT1G01020.1	672	1.39
AT1G01020.1	681	1.39
AT1G01020.1	682	1.39
AT1G01020.1	690	1.39
AT1G01020.1	692	1.39
AT1G01020.1	693	1.39
AT1G01020.1	695	1.39
AT1G01020.1	698	1.39
AT1G01020.1	706	1.39
AT1G01020.1	710	1.39
AT1G01020.1	714	1.39
AT1G01020.1	715	1.39
AT1G01020.1	717	2.78
AT1G01020.1	718	2.78
AT1G01020.1	720	2.78
AT1G01020.1	722	1.39
AT1G01020.1	724	1.39
AT1G01020.1	725	8.35
AT1G01020.1	726	20.87
AT1G01020.1	727	43.14
AT1G01020.1	728	8.34
AT1G01020.1	732	2.78
AT1G01020.1	734	1.39
AT1G01020.1	737	2.78
AT1G01020.1	738	1.39
AT1G01020.1	739	4.17
AT1G01020.1	741	2.78
AT1G01020.1	742	9.74
AT1G01020.1	743	1.39
AT1G01020.1	745	2.78
AT1G01020.1	746	2.78
AT1G01020.1	747	2.78
AT1G01020.1	748	1.39
AT1G01020.1	750	2.78
AT1G01020.1	753	1.39
AT1G01020.1	754	4.17
AT1G01020.1	755	1.39
AT1G01020.1	760	2.78
AT1G01020.1	762	1.39
AT1G01020.1	766	2.78
AT1G01020.1	777	1.39
AT1G01020.1	784	1.39
AT1G01020.1	794	2.78
AT1G01020.1	795	1.39
AT1G01020.1	802	4.17
AT1G01020.1	807	1.39
AT1G01020.1	811	1.39
AT1G01020.1	815	1.39
AT1G01020.1	833	1.39
AT1G01020.1	835	1.39
AT1G01020.1	836	1.39
AT1G01020.1	837	1.39
AT1G01020.1	839	1.39
AT1G01020.1	840	11.13
AT1G01020.1	841	1.39
AT1G01020.1	847	1.39
AT1G01020.1	848	1.39
AT1G01020.1	851	1.39
AT1G01020.1	852	2.78
AT1G01020.1	854	1.39
AT1G01020.1	857	1.39
AT1G01020.1	858	1.39
AT1G01020.1	860	1.39
AT1G01020.1	861	1.39
AT1G01020.1	863	11.13
AT1G01020.1	864	12.52
AT1G01020.1	866	1.39
AT1G01020.1	867	4.17
AT1G01020.1	869	1.39
AT1G01020.1	870	1.39
AT1G01020.1	874	1.39
AT1G01020.1	881	1.39
AT1G01020.1	893	2.78
AT1G01020.1	897	2.78
AT1G01020.1	899	1.39
AT1G01020.1	900	1.39
AT1G01020.1	901	1.39
AT1G01020.1	906	1.39
AT1G01020.1	910	2.78
AT1G01020.1	920	1.39
AT1G01020.1	922	1.39
AT1G01020.1	926	1.39
AT1G01020.1	931	1.39
AT1G01020.1	932	4.17
AT1G01020.1	938	1.39
AT1G01020.1	939	1.39
AT1G01020.1	948	1.39
AT1G01020.1	949	2.78
AT1G01020.1	958	2.78
AT1G01020.1	959	1.39
AT1G01020.1	962	1.39
AT1G01020.1	964	1.39
AT1G01020.1	966	5.57
AT1G01020.1	968	1.39
AT1G01020.1	969	5.56
AT1G01020.1	970	11.13
AT1G01020.1	971	1.39
AT1G01020.1	972	5.57
AT1G01020.1	973	1.39
AT1G01020.1	974	2.78
AT1G01020.1	975	1.39
AT1G01020.1	976	1.39
AT1G01020.1	977	1.39
AT1G01020.1	992	2.78
AT1G01020.1	994	1.39
AT1G01020.1	995	2.78
AT1G01020.1	998	1.39
AT1G01020.1	1004	1.39
AT1G01020.1	1026	1.39
AT1G01020.1	1061	1.39
AT1G01020.1	1071	1.39
AT1G01020.1	1091	1.39
AT1G01020.1	1139	1.39
AT1G01020.1	1170	2.78
AT1G01020.1	1178	1.39
AT1G01020.1	1179	1.39
AT1G01020.1	1242	1.39
AT1G01020.1	1661	1.39
AT1G01020.2	125	1.39
AT1G01020.2	156	2.78
AT1G01020.2	159	1.39
AT1G01020.2	160	1.39
AT1G01020.2	162	1.39
AT1G01020.2	164	1.39
AT1G01020.2	165	9.74
AT1G01020.2	166	1.39
AT1G01020.2	167	1.39
AT1G01020.2	172	1.39
AT1G01020.2	186	1.39
AT1G01020.2	213	1.39
AT1G01020.2	224	1.39
AT1G01020.2	234	1.39
AT1G01020.2	240	1.39
AT1G01020.2	249	2.78
AT1G01020.2	252	2.78
AT1G01020.2	263	1.39
AT1G01020.2	277	2.78
AT1G01020.2	281	1.39
AT1G01020.2	342	1.39
AT1G01020.2	359	1.39
AT1G01020.2	361	1.39
AT1G01020.2	362	1.39
AT1G01020.2	369	4.17
AT1G01020.2	370	2.78
AT1G01020.2	378	1.39
AT1G01020.2	379	1.39
AT1G01020.2	391	1.39
AT1G01020.2	394	1.39
AT1G01020.2	400	1.39
AT1G01020.2	420	1.39
AT1G01020.2	425	1.39
AT1G01020.2	428	2.78
AT1G01020.2	430	1.39
AT1G01020.2	431	1.39
AT1G01020.2	432	1.39
AT1G01020.2	436	1.39
AT1G01020.2	438	1.39
AT1G01020.2	442	1.39
AT1G01020.2	452	2.78
AT1G01020.2	461	1.39
AT1G01020.2	464	1.39
AT1G01020.2	465	1.39
AT1G01020.2	467	1.39
AT1G01020.2	475	1.39
AT1G01020.2	486	1.39
AT1G01020.2	490	1.39
AT1G01020.2	494	1.39
AT1G01020.2	507	2.78
AT1G01020.2	508	1.39
AT1G01020.2	525	1.39
AT1G01020.2	529	1.39
AT1G01020.2	536	1.39
AT1G01020.2	541	1.39
AT1G01020.2	556	1.39
AT1G01020.2	563	1.39
AT1G01020.2	564	1.39
AT1G01020.2	572	1.39
AT1G01020.2	576	1.39
AT1G01020.2	579	1.39
AT1G01020.2	582	1.39
AT1G01020.2	584	1.39
AT1G01020.2	585	9.74
AT1G01020.2	588	1.39
AT1G01020.2	589	1.39
AT1G01020.2	593	1.39
AT1G01020.2	594	1.39
AT1G01020.2	595	1.39
AT1G01020.2	597	1.39
AT1G01020.2	604	2.78
AT1G01020.2	615	1.39
AT1G01020.2	616	1.39
AT1G01020.2	622	1.39
AT1G01020.2	628	1.39
AT1G01020.2	633	1.39
AT1G01020.2	635	2.78
AT1G01020.2	637	1.39
AT1G01020.2	638	1.39
AT1G01020.2	640	6.96
AT1G01020.2	642	1.39
AT1G01020.2	643	4.17
AT1G01020.2	644	4.17
AT1G01020.2	646	1.39
AT1G01020.2	647	1.39
AT1G01020.2	648	1.39
AT1G01020.2	649	1.39
AT1G01020.2	650	2.78
AT1G01020.2	652	15.31
AT1G01020.2	653	5.56
AT1G01020.2	655	2.78
AT1G01020.2	660	2.78
AT1G01020.2	677	1.39
AT1G01020.2	679	12.52
AT1G01020.2	692	4.17
AT1G01020.2	746	1.39
AT1G01020.2	763	1.39
AT1G01020.2	807	1.39
AT1G01020.2	832	1.39
AT1G01020.2	833	1.39
AT1G01020.2	841	1.39
AT1G01020.2	843	1.39
AT1G01020.2	844	1.39
AT1G01020.2	846	1.39
AT1G01020.2	849	1.39
AT1G01020.2	857	1.39
AT1G01020.2	861	1.39
AT1G01020.2	865	1.39
AT1G01020.2	866	1.39
AT1G01020.2	868	2.78
AT1G01020.2	869	2.78
AT1G01020.2	871	2.78
AT1G01020.2	873	1.39
AT1G01020.2	875	1.39
AT1G01020.2	876	8.35
AT1G01020.2	877	20.87
AT1G01020.2	878	43.14
AT1G01020.2	879	8.34
AT1G01020.2	883	2.78
AT1G01020.2	885	1.39
AT1G01020.2	888	2.78
AT1G01020.2	889	1.39
AT1G01020.2	890	4.17
AT1G01020.2	892	2.78
AT1G01020.2	893	9.74
AT1G01020.2	894	1.39
AT1G01020.2	896	2.78
AT1G01020.2	897	2.78
AT1G01020.2	898	2.78
AT1G01020.2	899	1.39
AT1G01020.2	901	2.78
AT1G01020.2	904	1.39
AT1G01020.2	905	4.17
AT1G01020.2	906	1.39
AT1G01020.2	911	2.78
AT1G01020.2	913	1.39
AT1G01020.2	917	2.78
AT1G01020.2	928	1.39
AT1G01020.2	935	1.39
AT1G01020.2	945	2.78
AT1G01020.2	946	1.39
AT1G01020.2	953	4.17
AT1G01020.2	958	1.39
AT1G01020.2	962	1.39
AT1G01020.2	966	1.39
AT1G01020.2	984	1.39
AT1G01020.2	986	1.39
AT1G01020.2	987	1.39
AT1G01020.2	988	1.39
AT1G01020.2	990	1.39
AT1G01020.2	991	11.13
AT1G01020.2	992	1.39
AT1G01020.2	998	1.39
AT1G01020.2	999	1.39
AT1G01020.2	1002	1.39
AT1G01020.2	1003	2.78
AT1G01020.2	1005	1.39
AT1G01020.2	1008	1.39
AT1G01020.2	1009	1.39
AT1G01020.2	1011	1.39
AT1G01020.2	1012	1.39
AT1G01020.2	1014	11.13
AT1G01020.2	1015	12.52
AT1G01020.2	1017	1.39
AT1G01020.2	1018	4.17
AT1G01020.2	1020	1.39
AT1G01020.2	1021	1.39
AT1G01020.2	1025	1.39
AT1G01020.2	1032	1.39
AT1G01020.2	1044	2.78
AT1G01020.2	1048	2.78
AT1G01020.2	1050	1.39
AT1G01020.2	1051	1.39
AT1G01020.2	1052	1.39
AT1G01020.2	1057	1.39
AT1G01020.2	1061	2.78
AT1G01020.2	1071	1.39
AT1G01020.2	1073	1.39
AT1G01020.2	1077	1.39
AT1G01020.2	1082	1.39
AT1G01020.2	1083	4.17
AT1G01020.2	1089	1.39
AT1G01020.2	1090	1.39
AT1G01020.2	1099	1.39
AT1G01020.2	1100	2.78
AT1G01020.2	1109	2.78
AT1G01020.2	1110	1.39
AT1G01020.2	1113	1.39
AT1G01020.2	1115	1.39
AT1G01020.2	1117	5.57
AT1G01020.2	1119	1.39
AT1G01020.2	1120	5.56
AT1G01020.2	1121	11.13
AT1G01020.2	1122	1.39
AT1G01020.2	1123	5.57
AT1G01020.2	1124	1.39
AT1G01020.2	1125	2.78
AT1G01020.2	1126	1.39
AT1G01020.2	1127	1.39
AT1G01020.2	1128	1.39
AT1G01020.2	1143	2.78
AT1G01020.2	1145	1.39
AT1G01020.2	1146	2.78
AT1G01020.2	1149	1.39
AT1G01020.2	1155	1.39
AT1G01020.2	1177	1.39
AT1G01020.2	1212	1.39
AT1G01020.2	1222	1.39
AT1G01020.2	1242	1.39
